2026-02-22 10:29:39.912582 | 11977
2026-02-22 10:29:39.912804 | 11974
2026-02-22 10:29:39.913032 | 11981
2026-02-22 10:29:39.927776 | 11982
2026-02-22 10:29:39.928223 | 11997
2026-02-22 10:29:39.928460 | 11982
2026-02-22 10:29:39.928656 | 11967
2026-02-22 10:29:39.928916 | 11982
2026-02-22 10:29:39.943817 | 11985
2026-02-22 10:29:39.944398 | 11998
2026-02-22 10:29:39.944620 | 11997
2026-02-22 10:29:39.944832 | 11986
2026-02-22 10:29:39.945096 | 11987
2026-02-22 10:29:39.959739 | 11974
2026-02-22 10:29:39.960306 | 11969
2026-02-22 10:29:39.960600 | 11984
2026-02-22 10:29:39.960802 | 11999
2026-02-22 10:29:39.961018 | 11990
2026-02-22 10:29:39.975570 | 11989
2026-02-22 10:29:39.976050 | 11990
2026-02-22 10:29:39.976290 | 11987
2026-02-22 10:29:39.976501 | 11980
2026-02-22 10:29:39.976679 | 11989
2026-02-22 10:29:39.976895 | 11996
2026-02-22 10:29:39.991679 | 11977
2026-02-22 10:29:39.992105 | 11962
2026-02-22 10:29:39.992338 | 11973
2026-02-22 10:29:39.992542 | 11988
2026-02-22 10:29:39.992716 | 11973
2026-02-22 10:29:40.007557 | 11954
2026-02-22 10:29:40.008008 | 11969
2026-02-22 10:29:40.008333 | 11976
2026-02-22 10:29:40.010747 | 11981
2026-02-22 10:29:40.011044 | 11980
2026-02-22 10:29:40.024196 | 11973
2026-02-22 10:29:40.024561 | 11978
2026-02-22 10:29:40.024749 | 11983
2026-02-22 10:29:40.024963 | 11996
2026-02-22 10:29:40.025160 | 11995
2026-02-22 10:29:40.044108 | 11978
2026-02-22 10:29:40.044541 | 11965
2026-02-22 10:29:40.044730 | 11968
2026-02-22 10:29:40.044925 | 11995
2026-02-22 10:29:40.045101 | 11998
2026-02-22 10:29:40.055604 | 11997
2026-02-22 10:29:40.056264 | 11994
2026-02-22 10:29:40.056518 | 11969
2026-02-22 10:29:40.056723 | 11974
2026-02-22 10:29:40.056959 | 11993
2026-02-22 10:29:40.074175 | 11992
2026-02-22 10:29:40.074509 | 11973
2026-02-22 10:29:40.074674 | 11970
2026-02-22 10:29:40.074819 | 11991
2026-02-22 10:29:40.074973 | 11994
2026-02-22 10:29:40.087516 | 11989
2026-02-22 10:29:40.087973 | 12006
2026-02-22 10:29:40.088110 | 11991
2026-02-22 10:29:40.088208 | 11976
2026-02-22 10:29:40.088300 | 11991
2026-02-22 10:29:40.105283 | 12000
2026-02-22 10:29:40.105750 | 12003
2026-02-22 10:29:40.105951 | 11994
2026-02-22 10:29:40.106124 | 11975
2026-02-22 10:29:40.106247 | 11970
2026-02-22 10:29:40.119552 | 11981
2026-02-22 10:29:40.120021 | 11996
2026-02-22 10:29:40.120197 | 11995
2026-02-22 10:29:40.120329 | 11982
2026-02-22 10:29:40.120478 | 11977
2026-02-22 10:29:40.135331 | 11982
2026-02-22 10:29:40.135634 | 11987
2026-02-22 10:29:40.135797 | 11990
2026-02-22 10:29:40.135975 | 11973
2026-02-22 10:29:40.136120 | 11972
2026-02-22 10:29:40.136231 | 11975
2026-02-22 10:29:40.151208 | 11984
2026-02-22 10:29:40.151446 | 11997
2026-02-22 10:29:40.151558 | 11998
2026-02-22 10:29:40.151658 | 11983
2026-02-22 10:29:40.151757 | 11980
2026-02-22 10:29:40.167263 | 11977
2026-02-22 10:29:40.167536 | 11990
2026-02-22 10:29:40.167690 | 11993
2026-02-22 10:29:40.167839 | 11988
2026-02-22 10:29:40.167997 | 11971
2026-02-22 10:29:40.183203 | 11972
2026-02-22 10:29:40.183426 | 11999
2026-02-22 10:29:40.183536 | 11994
2026-02-22 10:29:40.183638 | 11987
2026-02-22 10:29:40.183739 | 11980
2026-02-22 10:29:40.199252 | 11973
2026-02-22 10:29:40.199513 | 11976
2026-02-22 10:29:40.199658 | 11985
2026-02-22 10:29:40.199796 | 11994
2026-02-22 10:29:40.199954 | 11991
2026-02-22 10:29:40.215199 | 11984
2026-02-22 10:29:40.215430 | 11985
2026-02-22 10:29:40.215538 | 11972
2026-02-22 10:29:40.215656 | 11973
2026-02-22 10:29:40.215823 | 11978
2026-02-22 10:29:40.231144 | 11983
2026-02-22 10:29:40.231363 | 11986
2026-02-22 10:29:40.231469 | 11985
2026-02-22 10:29:40.231570 | 11992
2026-02-22 10:29:40.231668 | 12003
2026-02-22 10:29:40.247087 | 11976
2026-02-22 10:29:40.247372 | 11967
2026-02-22 10:29:40.247600 | 11966
2026-02-22 10:29:40.247807 | 11967
2026-02-22 10:29:40.247999 | 11984
2026-02-22 10:29:40.263127 | 11985
2026-02-22 10:29:40.263375 | 11980
2026-02-22 10:29:40.263544 | 11967
2026-02-22 10:29:40.263709 | 11966
2026-02-22 10:29:40.263883 | 11987
2026-02-22 10:29:40.279465 | 11996
2026-02-22 10:29:40.279711 | 11995
2026-02-22 10:29:40.279907 | 11966
2026-02-22 10:29:40.280084 | 11959
2026-02-22 10:29:40.280248 | 11964
2026-02-22 10:29:40.295090 | 11977
2026-02-22 10:29:40.295330 | 11980
2026-02-22 10:29:40.295476 | 11969
2026-02-22 10:29:40.295634 | 11964
2026-02-22 10:29:40.295791 | 11973
2026-02-22 10:29:40.310970 | 11980
2026-02-22 10:29:40.311238 | 12011
2026-02-22 10:29:40.311393 | 12004
2026-02-22 10:29:40.311545 | 11989
2026-02-22 10:29:40.311695 | 11968
2026-02-22 10:29:40.311847 | 11975
2026-02-22 10:29:40.327070 | 11994
2026-02-22 10:29:40.327390 | 11991
2026-02-22 10:29:40.327540 | 11974
2026-02-22 10:29:40.327681 | 11957
2026-02-22 10:29:40.327820 | 11968
2026-02-22 10:29:40.343013 | 11981
2026-02-22 10:29:40.343298 | 11984
2026-02-22 10:29:40.343469 | 11985
2026-02-22 10:29:40.343612 | 11988
2026-02-22 10:29:40.343749 | 11979
2026-02-22 10:29:40.359009 | 11976
2026-02-22 10:29:40.359263 | 12003
2026-02-22 10:29:40.359432 | 12002
2026-02-22 10:29:40.359617 | 11987
2026-02-22 10:29:40.359771 | 11968
2026-02-22 10:29:40.374994 | 11967
2026-02-22 10:29:40.375244 | 11976
2026-02-22 10:29:40.375415 | 11985
2026-02-22 10:29:40.375571 | 11964
2026-02-22 10:29:40.375747 | 11977
2026-02-22 10:29:40.390980 | 11984
2026-02-22 10:29:40.391234 | 11973
2026-02-22 10:29:40.391405 | 11968
2026-02-22 10:29:40.391571 | 11989
2026-02-22 10:29:40.391727 | 11984
2026-02-22 10:29:40.407168 | 11973
2026-02-22 10:29:40.407483 | 11972
2026-02-22 10:29:40.407687 | 11997
2026-02-22 10:29:40.407910 | 12002
2026-02-22 10:29:40.408126 | 11995
2026-02-22 10:29:40.423095 | 11986
2026-02-22 10:29:40.423532 | 11981
2026-02-22 10:29:40.423740 | 11988
2026-02-22 10:29:40.423960 | 11991
2026-02-22 10:29:40.424172 | 11988
2026-02-22 10:29:40.439070 | 11985
2026-02-22 10:29:40.439546 | 11972
2026-02-22 10:29:40.439763 | 11967
2026-02-22 10:29:40.439976 | 11980
2026-02-22 10:29:40.440189 | 11999
2026-02-22 10:29:40.454848 | 11990
2026-02-22 10:29:40.455413 | 11977
2026-02-22 10:29:40.455649 | 11972
2026-02-22 10:29:40.455852 | 11977
2026-02-22 10:29:40.456091 | 11992
2026-02-22 10:29:40.470826 | 12005
2026-02-22 10:29:40.471130 | 11986
2026-02-22 10:29:40.471354 | 11969
2026-02-22 10:29:40.471514 | 11980
2026-02-22 10:29:40.471662 | 11989
2026-02-22 10:29:40.486752 | 11988
2026-02-22 10:29:40.487082 | 11997
2026-02-22 10:29:40.487300 | 11980
2026-02-22 10:29:40.487508 | 11981
2026-02-22 10:29:40.487663 | 11990
2026-02-22 10:29:40.487828 | 11991
2026-02-22 10:29:40.502829 | 11992
2026-02-22 10:29:40.503097 | 11995
2026-02-22 10:29:40.503275 | 11980
2026-02-22 10:29:40.503505 | 11973
2026-02-22 10:29:40.503711 | 11980
2026-02-22 10:29:40.518769 | 12001
2026-02-22 10:29:40.519036 | 11998
2026-02-22 10:29:40.519198 | 11985
2026-02-22 10:29:40.519347 | 11978
2026-02-22 10:29:40.519507 | 11967
2026-02-22 10:29:40.534682 | 11982
2026-02-22 10:29:40.534968 | 11999
2026-02-22 10:29:40.535159 | 11994
2026-02-22 10:29:40.535337 | 11987
2026-02-22 10:29:40.535515 | 11972
2026-02-22 10:29:40.550715 | 11977
2026-02-22 10:29:40.550964 | 11986
2026-02-22 10:29:40.551138 | 11987
2026-02-22 10:29:40.551295 | 11984
2026-02-22 10:29:40.551448 | 11973
2026-02-22 10:29:40.566674 | 11976
2026-02-22 10:29:40.566937 | 11991
2026-02-22 10:29:40.567115 | 11996
2026-02-22 10:29:40.567286 | 11985
2026-02-22 10:29:40.567455 | 11984
2026-02-22 10:29:40.582670 | 11979
2026-02-22 10:29:40.582938 | 11982
2026-02-22 10:29:40.583095 | 11989
2026-02-22 10:29:40.583235 | 11988
2026-02-22 10:29:40.583373 | 11991
2026-02-22 10:29:40.598651 | 11972
2026-02-22 10:29:40.598911 | 11973
2026-02-22 10:29:40.599089 | 11984
2026-02-22 10:29:40.599256 | 11989
2026-02-22 10:29:40.599413 | 11984
2026-02-22 10:29:40.614649 | 11975
2026-02-22 10:29:40.614924 | 11970
2026-02-22 10:29:40.615103 | 11981
2026-02-22 10:29:40.615261 | 12006
2026-02-22 10:29:40.615426 | 12001
2026-02-22 10:29:40.630524 | 11982
2026-02-22 10:29:40.630767 | 11963
2026-02-22 10:29:40.630948 | 11964
2026-02-22 10:29:40.631115 | 11981
2026-02-22 10:29:40.631273 | 11994
2026-02-22 10:29:40.646528 | 11991
2026-02-22 10:29:40.646771 | 11976
2026-02-22 10:29:40.646954 | 11967
2026-02-22 10:29:40.647121 | 11978
2026-02-22 10:29:40.647278 | 12001
2026-02-22 10:29:40.647441 | 11988
2026-02-22 10:29:40.662523 | 11979
2026-02-22 10:29:40.662770 | 11972
2026-02-22 10:29:40.662951 | 11971
2026-02-22 10:29:40.663117 | 11986
2026-02-22 10:29:40.663276 | 11995
2026-02-22 10:29:40.678494 | 11986
2026-02-22 10:29:40.678821 | 11985
2026-02-22 10:29:40.679022 | 11980
2026-02-22 10:29:40.679169 | 11977
2026-02-22 10:29:40.679312 | 11998
2026-02-22 10:29:40.694613 | 12011
2026-02-22 10:29:40.694989 | 11994
2026-02-22 10:29:40.695169 | 11971
2026-02-22 10:29:40.695327 | 11988
2026-02-22 10:29:40.695484 | 11999
2026-02-22 10:29:40.710477 | 11994
2026-02-22 10:29:40.710776 | 11993
2026-02-22 10:29:40.711028 | 11978
2026-02-22 10:29:40.711217 | 11969
2026-02-22 10:29:40.711369 | 11968
2026-02-22 10:29:40.726475 | 11981
2026-02-22 10:29:40.726728 | 11988
2026-02-22 10:29:40.726912 | 11981
2026-02-22 10:29:40.727095 | 11962
2026-02-22 10:29:40.727266 | 11971
2026-02-22 10:29:40.742542 | 11988
2026-02-22 10:29:40.742806 | 12003
2026-02-22 10:29:40.742987 | 11990
2026-02-22 10:29:40.743198 | 11977
2026-02-22 10:29:40.743403 | 11966
2026-02-22 10:29:40.758579 | 11965
2026-02-22 10:29:40.759042 | 11984
2026-02-22 10:29:40.759268 | 11999
2026-02-22 10:29:40.759474 | 11982
2026-02-22 10:29:40.759690 | 11973
2026-02-22 10:29:40.774593 | 11976
2026-02-22 10:29:40.775084 | 11981
2026-02-22 10:29:40.775311 | 11986
2026-02-22 10:29:40.775515 | 12011
2026-02-22 10:29:40.775745 | 11996
2026-02-22 10:29:40.790584 | 11985
2026-02-22 10:29:40.791104 | 11998
2026-02-22 10:29:40.791368 | 11997
2026-02-22 10:29:40.791540 | 11998
2026-02-22 10:29:40.791704 | 11991
2026-02-22 10:29:40.806585 | 11984
2026-02-22 10:29:40.807107 | 11967
2026-02-22 10:29:40.807346 | 11980
2026-02-22 10:29:40.807547 | 11983
2026-02-22 10:29:40.807751 | 12002
2026-02-22 10:29:40.808011 | 11991
2026-02-22 10:29:40.822563 | 11972
2026-02-22 10:29:40.823043 | 11977
2026-02-22 10:29:40.823270 | 11990
2026-02-22 10:29:40.823482 | 11991
2026-02-22 10:29:40.823680 | 11980
2026-02-22 10:29:40.838446 | 11975
2026-02-22 10:29:40.838739 | 11972
2026-02-22 10:29:40.838978 | 11977
2026-02-22 10:29:40.839185 | 11988
2026-02-22 10:29:40.839349 | 11991
2026-02-22 10:29:40.854261 | 11984
2026-02-22 10:29:40.854512 | 11981
2026-02-22 10:29:40.854658 | 11984
2026-02-22 10:29:40.854805 | 11985
2026-02-22 10:29:40.855006 | 11990
2026-02-22 10:29:40.870257 | 11981
2026-02-22 10:29:40.870500 | 11970
2026-02-22 10:29:40.870646 | 11977
2026-02-22 10:29:40.870787 | 11988
2026-02-22 10:29:40.870945 | 11991
2026-02-22 10:29:40.886287 | 11994
2026-02-22 10:29:40.886539 | 11987
2026-02-22 10:29:40.886687 | 11978
2026-02-22 10:29:40.886836 | 11969
2026-02-22 10:29:40.887003 | 11976
2026-02-22 10:29:40.902174 | 11989
2026-02-22 10:29:40.902449 | 11990
2026-02-22 10:29:40.902618 | 11983
2026-02-22 10:29:40.902771 | 11984
2026-02-22 10:29:40.902940 | 11973
2026-02-22 10:29:40.918179 | 11982
2026-02-22 10:29:40.918457 | 12007
2026-02-22 10:29:40.918656 | 12006
2026-02-22 10:29:40.918845 | 11983
2026-02-22 10:29:40.919073 | 11980
2026-02-22 10:29:40.934127 | 11981
2026-02-22 10:29:40.934412 | 11990
2026-02-22 10:29:40.934615 | 11991
2026-02-22 10:29:40.934801 | 11992
2026-02-22 10:29:40.935002 | 11993
2026-02-22 10:29:40.950098 | 11976
2026-02-22 10:29:40.950401 | 11993
2026-02-22 10:29:40.950596 | 11994
2026-02-22 10:29:40.950780 | 11975
2026-02-22 10:29:40.950985 | 11962
2026-02-22 10:29:40.966036 | 11969
2026-02-22 10:29:40.966296 | 11980
2026-02-22 10:29:40.966465 | 11983
2026-02-22 10:29:40.966642 | 11984
2026-02-22 10:29:40.966820 | 11981
2026-02-22 10:29:40.982023 | 11972
2026-02-22 10:29:40.982290 | 11987
2026-02-22 10:29:40.982493 | 11990
2026-02-22 10:29:40.982723 | 11999
2026-02-22 10:29:40.982960 | 11992
2026-02-22 10:29:40.998209 | 11989
2026-02-22 10:29:40.998518 | 11980
2026-02-22 10:29:40.998739 | 11973
2026-02-22 10:29:40.998955 | 11988
2026-02-22 10:29:40.999178 | 12007
2026-02-22 10:29:40.999392 | 11996
2026-02-22 10:29:41.014288 | 11969
2026-02-22 10:29:41.014591 | 11970
2026-02-22 10:29:41.014826 | 11989
2026-02-22 10:29:41.015062 | 11990
2026-02-22 10:29:41.015277 | 11989
2026-02-22 10:29:41.030018 | 11970
2026-02-22 10:29:41.030298 | 11977
2026-02-22 10:29:41.030464 | 11984
2026-02-22 10:29:41.030608 | 11991
2026-02-22 10:29:41.030746 | 11986
2026-02-22 10:29:41.046062 | 11981
2026-02-22 10:29:41.046423 | 11976
2026-02-22 10:29:41.046637 | 11989
2026-02-22 10:29:41.046827 | 12000
2026-02-22 10:29:41.047040 | 12003
2026-02-22 10:29:41.062207 | 11996
2026-02-22 10:29:41.062557 | 11975
2026-02-22 10:29:41.062766 | 11966
2026-02-22 10:29:41.062992 | 11965
2026-02-22 10:29:41.063208 | 11982
2026-02-22 10:29:41.078142 | 11993
2026-02-22 10:29:41.078572 | 11984
2026-02-22 10:29:41.078728 | 11977
2026-02-22 10:29:41.078894 | 11976
2026-02-22 10:29:41.079049 | 11991
2026-02-22 10:29:41.094120 | 11980
2026-02-22 10:29:41.094443 | 11973
2026-02-22 10:29:41.094614 | 11988
2026-02-22 10:29:41.094777 | 11977
2026-02-22 10:29:41.094927 | 11966
2026-02-22 10:29:41.110184 | 11985
2026-02-22 10:29:41.110672 | 11984
2026-02-22 10:29:41.110904 | 11975
2026-02-22 10:29:41.111142 | 11962
2026-02-22 10:29:41.111368 | 11975
2026-02-22 10:29:41.126061 | 11984
2026-02-22 10:29:41.126480 | 12009
2026-02-22 10:29:41.126631 | 11996
2026-02-22 10:29:41.126773 | 11975
2026-02-22 10:29:41.126993 | 11962
2026-02-22 10:29:41.142023 | 11965
2026-02-22 10:29:41.142471 | 11988
2026-02-22 10:29:41.142699 | 11989
2026-02-22 10:29:41.142938 | 11988
2026-02-22 10:29:41.143171 | 11995
2026-02-22 10:29:41.157956 | 11988
2026-02-22 10:29:41.158377 | 11991
2026-02-22 10:29:41.158556 | 12002
2026-02-22 10:29:41.158749 | 11995
2026-02-22 10:29:41.158979 | 11986
2026-02-22 10:29:41.159239 | 11975
2026-02-22 10:29:41.174074 | 11978
2026-02-22 10:29:41.174444 | 12001
2026-02-22 10:29:41.174661 | 11986
2026-02-22 10:29:41.174915 | 11969
2026-02-22 10:29:41.175139 | 11976
2026-02-22 10:29:41.189758 | 11975
2026-02-22 10:29:41.190186 | 11984
2026-02-22 10:29:41.190330 | 12007
2026-02-22 10:29:41.190470 | 11992
2026-02-22 10:29:41.190634 | 11981
2026-02-22 10:29:41.205737 | 11976
2026-02-22 10:29:41.205991 | 11975
2026-02-22 10:29:41.206140 | 11980
2026-02-22 10:29:41.206279 | 11999
2026-02-22 10:29:41.206418 | 11990
2026-02-22 10:29:41.221718 | 11965
2026-02-22 10:29:41.221990 | 11960
2026-02-22 10:29:41.222155 | 11975
2026-02-22 10:29:41.222306 | 11984
2026-02-22 10:29:41.222465 | 11985
2026-02-22 10:29:41.237892 | 11976
2026-02-22 10:29:41.238137 | 11971
2026-02-22 10:29:41.238290 | 11966
2026-02-22 10:29:41.238434 | 11985
2026-02-22 10:29:41.238588 | 12000
2026-02-22 10:29:41.253828 | 11991
2026-02-22 10:29:41.254085 | 11976
2026-02-22 10:29:41.254243 | 11959
2026-02-22 10:29:41.254401 | 11948
2026-02-22 10:29:41.254560 | 11969
2026-02-22 10:29:41.269687 | 11976
2026-02-22 10:29:41.269950 | 11973
2026-02-22 10:29:41.270103 | 11968
2026-02-22 10:29:41.270244 | 11977
2026-02-22 10:29:41.270381 | 11998
2026-02-22 10:29:41.285717 | 12007
2026-02-22 10:29:41.285980 | 11988
2026-02-22 10:29:41.286135 | 11985
2026-02-22 10:29:41.286280 | 11974
2026-02-22 10:29:41.286424 | 11977
2026-02-22 10:29:41.301605 | 11994
2026-02-22 10:29:41.301856 | 12001
2026-02-22 10:29:41.302033 | 11996
2026-02-22 10:29:41.302181 | 11987
2026-02-22 10:29:41.302324 | 11978
2026-02-22 10:29:41.317619 | 11987
2026-02-22 10:29:41.317885 | 11998
2026-02-22 10:29:41.318041 | 11991
2026-02-22 10:29:41.318181 | 11984
2026-02-22 10:29:41.318319 | 11985
2026-02-22 10:29:41.318455 | 11980
2026-02-22 10:29:41.333669 | 11997
2026-02-22 10:29:41.333961 | 11994
2026-02-22 10:29:41.334126 | 11991
2026-02-22 10:29:41.334290 | 11988
2026-02-22 10:29:41.334499 | 11981
2026-02-22 10:29:41.349640 | 11990
2026-02-22 10:29:41.349899 | 12005
2026-02-22 10:29:41.350053 | 11994
2026-02-22 10:29:41.350197 | 11983
2026-02-22 10:29:41.350359 | 11986
2026-02-22 10:29:41.365951 | 11987
2026-02-22 10:29:41.366191 | 11990
2026-02-22 10:29:41.366335 | 11991
2026-02-22 10:29:41.366476 | 11996
2026-02-22 10:29:41.366619 | 11977
2026-02-22 10:29:41.381504 | 11968
2026-02-22 10:29:41.381753 | 11973
2026-02-22 10:29:41.381907 | 11988
2026-02-22 10:29:41.382056 | 11995
2026-02-22 10:29:41.382203 | 11988
2026-02-22 10:29:41.397463 | 11985
2026-02-22 10:29:41.397712 | 11994
2026-02-22 10:29:41.397890 | 11999
2026-02-22 10:29:41.398060 | 11994
2026-02-22 10:29:41.398220 | 11999
2026-02-22 10:29:41.413492 | 11972
2026-02-22 10:29:41.413741 | 11973
2026-02-22 10:29:41.413914 | 11994
2026-02-22 10:29:41.414083 | 11997
2026-02-22 10:29:41.414233 | 12002
2026-02-22 10:29:41.429415 | 11989
2026-02-22 10:29:41.429691 | 11978
2026-02-22 10:29:41.429847 | 11985
2026-02-22 10:29:41.430049 | 11994
2026-02-22 10:29:41.430201 | 12017
2026-02-22 10:29:41.445386 | 11998
2026-02-22 10:29:41.445628 | 11973
2026-02-22 10:29:41.445775 | 11968
2026-02-22 10:29:41.445930 | 11991
2026-02-22 10:29:41.446088 | 11996
2026-02-22 10:29:41.461486 | 12003
2026-02-22 10:29:41.461748 | 11984
2026-02-22 10:29:41.461946 | 11967
2026-02-22 10:29:41.462121 | 11978
2026-02-22 10:29:41.462282 | 11997
2026-02-22 10:29:41.477503 | 12000
2026-02-22 10:29:41.477909 | 11991
2026-02-22 10:29:41.478086 | 11978
2026-02-22 10:29:41.478234 | 11989
2026-02-22 10:29:41.478375 | 11984
2026-02-22 10:29:41.493542 | 12003
2026-02-22 10:29:41.494004 | 12000
2026-02-22 10:29:41.494259 | 11981
2026-02-22 10:29:41.494448 | 11968
2026-02-22 10:29:41.494649 | 11971
2026-02-22 10:29:41.509414 | 11986
2026-02-22 10:29:41.509962 | 11997
2026-02-22 10:29:41.510205 | 11990
2026-02-22 10:29:41.510426 | 11971
2026-02-22 10:29:41.510650 | 11964
2026-02-22 10:29:41.510916 | 11977
2026-02-22 10:29:41.525673 | 11992
2026-02-22 10:29:41.526164 | 11991
2026-02-22 10:29:41.526329 | 11976
2026-02-22 10:29:41.526468 | 11973
2026-02-22 10:29:41.526630 | 11974
2026-02-22 10:29:41.541476 | 11999
2026-02-22 10:29:41.541955 | 11990
2026-02-22 10:29:41.542205 | 11995
2026-02-22 10:29:41.542467 | 11994
2026-02-22 10:29:41.542888 | 11981
2026-02-22 10:29:41.557394 | 11968
2026-02-22 10:29:41.557829 | 11971
2026-02-22 10:29:41.558076 | 11986
2026-02-22 10:29:41.558260 | 11989
2026-02-22 10:29:41.558463 | 11972
2026-02-22 10:29:41.573373 | 11969
2026-02-22 10:29:41.573837 | 11972
2026-02-22 10:29:41.574097 | 11991
2026-02-22 10:29:41.574317 | 11982
2026-02-22 10:29:41.574556 | 11973
2026-02-22 10:29:41.589244 | 11972
2026-02-22 10:29:41.589511 | 11977
2026-02-22 10:29:41.589716 | 11992
2026-02-22 10:29:41.589910 | 11991
2026-02-22 10:29:41.590070 | 11988
2026-02-22 10:29:41.605424 | 11969
2026-02-22 10:29:41.605673 | 11960
2026-02-22 10:29:41.605822 | 11973
2026-02-22 10:29:41.606043 | 11988
2026-02-22 10:29:41.606267 | 11987
2026-02-22 10:29:41.621231 | 11988
2026-02-22 10:29:41.621540 | 11981
2026-02-22 10:29:41.621754 | 11972
2026-02-22 10:29:41.621988 | 11983
2026-02-22 10:29:41.622218 | 11992
2026-02-22 10:29:41.637202 | 11989
2026-02-22 10:29:41.637443 | 11976
2026-02-22 10:29:41.637587 | 11969
2026-02-22 10:29:41.637724 | 11966
2026-02-22 10:29:41.637878 | 11989
2026-02-22 10:29:41.653180 | 11992
2026-02-22 10:29:41.653428 | 11991
2026-02-22 10:29:41.653581 | 11980
2026-02-22 10:29:41.653729 | 11977
2026-02-22 10:29:41.653907 | 11980
2026-02-22 10:29:41.669077 | 11991
2026-02-22 10:29:41.669322 | 11988
2026-02-22 10:29:41.669489 | 11971
2026-02-22 10:29:41.669647 | 11956
2026-02-22 10:29:41.669810 | 11971
2026-02-22 10:29:41.685060 | 11992
2026-02-22 10:29:41.685306 | 11987
2026-02-22 10:29:41.685475 | 11982
2026-02-22 10:29:41.685646 | 11981
2026-02-22 10:29:41.685800 | 11992
2026-02-22 10:29:41.685975 | 11993
2026-02-22 10:29:41.701073 | 11986
2026-02-22 10:29:41.701345 | 11977
2026-02-22 10:29:41.701563 | 11976
2026-02-22 10:29:41.701767 | 11981
2026-02-22 10:29:41.701999 | 11980
2026-02-22 10:29:41.717015 | 11993
2026-02-22 10:29:41.717295 | 12002
2026-02-22 10:29:41.717505 | 11989
2026-02-22 10:29:41.717725 | 11978
2026-02-22 10:29:41.717941 | 11983
2026-02-22 10:29:41.733101 | 11976
2026-02-22 10:29:41.733342 | 11999
2026-02-22 10:29:41.733521 | 11992
2026-02-22 10:29:41.733745 | 11983
2026-02-22 10:29:41.733972 | 11956
2026-02-22 10:29:41.748993 | 11961
2026-02-22 10:29:41.749290 | 11978
2026-02-22 10:29:41.749514 | 11989
2026-02-22 10:29:41.749727 | 11980
2026-02-22 10:29:41.749938 | 11979
2026-02-22 10:29:41.765031 | 11976
2026-02-22 10:29:41.765326 | 11981
2026-02-22 10:29:41.765526 | 11990
2026-02-22 10:29:41.765739 | 11989
2026-02-22 10:29:41.765972 | 11980
2026-02-22 10:29:41.780940 | 11983
2026-02-22 10:29:41.781239 | 11986
2026-02-22 10:29:41.781453 | 11989
2026-02-22 10:29:41.781650 | 11994
2026-02-22 10:29:41.781854 | 12001
2026-02-22 10:29:41.796933 | 11994
2026-02-22 10:29:41.797251 | 11981
2026-02-22 10:29:41.797459 | 11990
2026-02-22 10:29:41.797663 | 12007
2026-02-22 10:29:41.797882 | 11990
2026-02-22 10:29:41.812891 | 11973
2026-02-22 10:29:41.813166 | 11972
2026-02-22 10:29:41.813366 | 11985
2026-02-22 10:29:41.813583 | 11988
2026-02-22 10:29:41.813788 | 11989
2026-02-22 10:29:41.828810 | 11990
2026-02-22 10:29:41.829107 | 11981
2026-02-22 10:29:41.829315 | 11968
2026-02-22 10:29:41.829515 | 11977
2026-02-22 10:29:41.829717 | 11992
